,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Journal of Peasant Studies,0.742,0.75,0.605,0.647,0.571,0.568,0.864,0.558,0.848,0.63,0.6,0.541,0.267,1.612,2.548,5.805,5.477,4.553,4.311
World Development ,0.818,0.803,0.923,0.81,1.134,1.056,1.1,1.227,1.504,1.298,1.565,1.392,1.225,1.612,1.537,1.527,1.733,1.965,2.438
Journal of Environment and Development,,,,,,,,,,,,,,,,1.079,1.606,1.824,1.371
Journal of Development Economics ,0.59,0.688,0.48,0.598,0.681,0.632,0.832,0.8,0.872,1.075,0.912,1.323,1.791,1.747,2.129,2.353,2.411,1.798,1.837
Development and Change ,0.796,0.846,1.019,0.893,1.059,1.12,1.101,0.911,0.5,1.075,1.021,1,1.446,1.359,1.411,1.56,1.448,1.561,1.72
Economic Development and Cultural Change ,0.493,0.493,0.97,0.803,0.746,0.763,0.289,0.373,0.534,0.924,0.875,0.845,0.863,1.392,0.98,0.943,0.868,1.321,1.392
Sustainable Development ,,,,,0.351,0.316,0.262,0.381,0.27,0.409,1.115,1.328,1.104,1.209,1.043,1.884,1.692,1.242,1.554
World Bank Research Observer ,0.76,1.68,0.962,1.036,1.308,1.5,0.905,0.955,1.143,2.7,1.7,0.65,1.474,1.474,1.409,2.045,2.1,1.19,1.667
Canadian Journal of Development Studies,,,,,,0.143,0.13,0.31,0.3,0.09,0.054,0.111,0.25,0,0.165,0.138,0.776,1.031,0.463
Development Policy Review ,,,,,,,,,,,,1.409,0.921,0.869,1.522,1.053,0.861,1.024,0.831
Journal of Development Studies,0.718,0.621,0.75,0.506,0.866,0.848,0.65,0.598,0.563,0.878,0.686,0.776,0.899,0.793,0.794,0.872,0.714,0.983,0.896
Third World Quarterly,0.202,0.366,0.073,0.311,0.308,0.673,0.64,0.78,0.556,0.642,0.575,0.647,0.92,0.834,0.705,0.75,0.704,0.981,1.434
Public Administration and Development,0.227,0.129,0.27,0.456,0.484,0.603,0.634,0.534,0.528,0.581,0.581,0.306,0.515,0.783,0.705,0.655,0.815,0.915,0.821
European Journal of Development Research ,,,,,,,,,,,,,,,0.679,0.553,0.564,0.851,0.72
Progress in Development Studies,,,,,,,,,,,,,,,0.5,0.846,1.028,0.789,0.795
Review of African Political Economy,,,,,,,,,,,,,,,0.463,0.862,0.918,0.762,0.892
Journal of African Economies,,,0.219,0.304,0.519,0.275,0.094,0.305,0.302,0.26,0.411,0.318,0.698,0.516,0.574,0.575,0.547,0.761,0.621
African Development Review ,,,,,,,0.154,0.086,0.068,0.13,0.133,0.073,0.477,0.574,0.397,0.431,0.633,0.711,0.724
Journal of International Development,,,,,,,,,,,,,,,0.878,0.716,0.669,0.622,0.659
Review of Development Economics,,,,,,,,,,,0.55,0.635,0.459,0.434,0.689,0.548,0.5,0.61,0.296
Development Southern Africa ,,,,,,,,,,,,,,0.221,0.427,0.489,0.407,0.557,0.424
Information Technology for Development,,,,,,,,,,,,,,,0.605,0.378,0.421,0.553,0.857
IDS Bulletin,0.553,0.544,0.582,0.316,0.293,0.291,0.438,0.575,0.216,0.317,0.383,0.365,0.192,0.256,0.544,0.64,0.35,0.53,0.465
Studies in Comparative International Development ,0.033,0.636,0.194,0.147,0.25,0.39,0.703,1.028,1.033,1.188,0.571,0.645,0.906,0.605,0.65,0.722,0.686,0.526,0.9
Information Development ,,,,,,,,,,,,,,0.143,0.205,0.375,0.44,0.491,0.787
Developing Economies ,0.216,0.308,0.324,0.583,0.135,0.121,0.135,0.19,0.2,0.195,0.375,0.417,0.125,0.156,0.152,0.424,0.323,0.3,0.517
